Cell Line	Cancer Type	Tissue	Erlotinib_IC_50	Rapamycin_IC_50	Sunitinib_IC_50	PHA-665752_IC_50	MG-132_IC_50	Paclitaxel_IC_50	Cyclopamine_IC_50	AZ628_IC_50	Sorafenib_IC_50	VX-680_IC_50	Imatinib_IC_50	NVP-TAE684_IC_50	PF-02341066_IC_50	AZD-0530_IC_50	S-Trityl-L-cysteine_IC_50	Z-LLNle-CHO_IC_50	Dasatinib_IC_50	GNF-2_IC_50	CGP-60474_IC_50	CGP-082996_IC_50	A-770041_IC_50	WH-4-023_IC_50	WZ-1-84_IC_50	BI-2536_IC_50	BMS-536924_IC_50	BMS-509744_IC_50	CMK_IC_50	Pyrimethamine_IC_50	JW-7-52-1_IC_50	A-443654_IC_50	GW843682X_IC_50	MS-275_IC_50	Parthenolide_IC_50	KIN001-135_IC_50	TGX221_IC_50	Bortezomib_IC_50	XMD8-85_IC_50	Roscovitine_IC_50	Salubrinal_IC_50	Lapatinib_IC_50	GSK269962A_IC_50	Doxorubicin_IC_50	Etoposide_IC_50	Gemcitabine_IC_50	Mitomycin C_IC_50	Vinorelbine_IC_50	NSC-87877_IC_50	Bicalutamide_IC_50	QS11_IC_50	Midostaurin_IC_50	CHIR-99021_IC_50	AP-24534_IC_50	AZD6482_IC_50	JNK-9L_IC_50	PF-562271_IC_50	DMOG_IC_50	FTI-277_IC_50	OSU-03012_IC_50	Shikonin_IC_50	AKT inhibitor VIII_IC_50	Embelin_IC_50	FH535_IC_50	PAC-1_IC_50	IPA-3_IC_50	GSK-650394_IC_50	BAY 61-3606_IC_50	Thapsigargin_IC_50	Obatoclax Mesylate_IC_50	BMS-754807_IC_50	OSI-906_IC_50	Bexarotene_IC_50	Bleomycin_IC_50	LFM-A13_IC_50	AUY922_IC_50	Bryostatin 1_IC_50	Pazopanib_IC_50	LAQ824_IC_50	Epothilone B_IC_50	GSK-1904529A_IC_50	Tipifarnib_IC_50	AS601245_IC_50	AICAR_IC_50	Camptothecin_IC_50	Vinblastine_IC_50	Cisplatin_IC_50	Cytarabine_IC_50	Docetaxel_IC_50	Methotrexate_IC_50	ATRA_IC_50	Gefitinib_IC_50	ABT-263_IC_50	Vorinostat_IC_50	Nilotinib_IC_50	RDEA119_IC_50	CI-1040_IC_50	Temsirolimus_IC_50	AZD-2281_IC_50	ABT-888_IC_50	Bosutinib_IC_50	Lenalidomide_IC_50	Axitinib_IC_50	AZD7762_IC_50	GW 441756_IC_50	CEP-701_IC_50	SB 216763_IC_50	17-AAG_IC_50	VX-702_IC_50	AMG-706_IC_50	KU-55933_IC_50	Elesclomol_IC_50	BIBW2992_IC_50	GDC-0449_IC_50	PLX4720_IC_50	BX-795_IC_50	NU-7441_IC_50	SL 0101-1_IC_50	BIRB 0796_IC_50	JNK Inhibitor VIII_IC_50	681640_IC_50	Nutlin-3a_IC_50	PD-173074_IC_50	ZM-447439_IC_50	RO-3306_IC_50	MK-2206_IC_50	PD-0332991_IC_50	NVP-BEZ235_IC_50	GDC0941_IC_50	AZD8055_IC_50	PD-0325901_IC_50	SB590885_IC_50	AZD6244_IC_50	AZD6482_IC_50	CCT007093_IC_50	EHT 1864_IC_50	BMS-708163_IC_50	PF-4708671_IC_50	JNJ-26854165_IC_50	TW 37_IC_50	CCT018159_IC_50	AG-014699_IC_50
COLO-668	lung	lung_small_cell_carcinoma	1.32843805252	0.632880283399	0.78168905817	1.21084466884	1.90901362354	-0.0954354184584	1.38224115615	0.370792383858	1.64923493498	1.48906114475	1.05070859033	1.15967915048	1.40980561757	1.41178213798	0.847267192139	1.96732372643	1.31018910245	1.28726316584	-0.500789472434	1.46278353506	1.33573474229	1.23608016948	1.61992331091	-0.126116282188	-0.523225611954	0.505229518503	2.22694650724	1.51932046024	-0.280616810939	-0.550078449043	-0.121337559965	2.81162445663	1.56387171699	0.590319394165	1.30483924544	0.531829664317	2.0519286576	1.74336646847	1.01422235288	1.27405643115	1.37275974964	-0.467511960629	-0.520473955292	-0.89511059198	-1.76095951849	-0.0981664977905	-0.357990268261	-0.00761153702664	0.0983128864185	-0.390623761092	0.517236696143	-0.450460896442	-0.380814180177	-0.698605483248	0.796156044142	-0.795616005067	1.020204819	0.67678292308	0.732752419248	-0.113714969995	0.687150447428	-0.379096483931	-1.11978829365	0.240717552614	-0.0956312889594	-0.0615504265406	-0.0410195030896	0.547665922446	-0.878117898278	-1.57612381459	0.0787870652059	-3.73910861811	0.44573660875	-0.109334867572	0.891847484769	1.02953649733	-0.571858424947	0.498893780291	0.319533728184	-0.418703082437	-0.87517279491	0.884787943196	-0.00331553322587	1.60341219674	0.751771370399	-0.415458861446	0.5625666763	-0.516484310283	0.657250697375	-0.144159969547	-0.0525533816037	0.546012778065	-0.752031216362	0.14968116899	1.44714193904	1.53387214993	1.01253273737	-1.43345054033	0.721097836225	-0.0728678302117	0.767057417264	0.578549302525	0.282671428462	2.43316591931	0.919023164041	0.460526877871	0.689102726261	0.734485102129	0.576808463815	1.53946561231	1.07226760741	0.787775895031	0.860944906321	0.355843899564	1.06289244971	0.47884349479	0.556226382266	0.807403855927	-0.257339688412	0.663034980314	0.698281162909	0.443919919819	0.560174891134	0.991722242198	1.65468021772	1.17526558648	1.83675130434	3.07753630245	0.493695194509	0.661452907046	0.357806224536	0.216016785156	-0.00519981539057	0.106807909644	-1.77861947649	0.973475792507	0.804220036557	1.5006486016	-0.447582449923	1.29298583697
LN-405	nervous_system	glioma	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	1.06558438991	0.930080202503	1.19748076278	0.829401262867	0.903055245412	-0.611318485568	0.208539380697	1.38889941064	1.69952842538	0.711686467735	-0.0826996529611	-1.08651513335	-0.00651386271841	1.66625537102	0.465619552945	1.05920430135	1.65505008662	0.786461336072	0.271150638271	-0.0429120380636	0.213875540163	0.87721336701	1.14035442145	1.39224083379	0.795262309396	1.21239000944	0.567735338569	0.880965511534	0.781759338819	0.684747185018	1.39107461781	0.3080454753	1.02055826227	-0.869465273383	-0.0530393009796	0.478424511421	0.986151078458	0.301703933069	0.800941280132	-0.0565109230488	0.114639257068	0.845866600052	0.434448468306	0.471013346297	1.66505616885	-0.463908023829	1.05120490598	0.908262627905	-0.817860288825	1.21992249473	0.546910726406	0.629707856486	0.596569098178	1.58687312068	-0.34478749149	0.258924062204	0.287277765544	1.25601459456	0.151809391142	1.10173903514	0.40438694723	0.86561909011	0.458699449592	0.0604926439966	-0.292794043933	0.575966920501	-0.450162394084	0.522565329084	0.204492233192	0.876726511943	0.529652225151	-0.328981957253	0.577147074547	0.990732732497	-0.738647827822	0.336821721915	0.32013977818	1.06678906355	0.790066426387	0.337165698252	0.540109973893	0.601595038437	-0.196290808702	1.21269659291	-0.374888286642	-0.145679131377	0.0443265561442	1.01411543969	0.0642218991184	0.072802881808	-1.06023972049	-1.03967581759	0.571718391959	-0.506846954925	-0.866409566292	0.662710588414	0.717282153204	-0.631335830239	-1.20619777809
TGBC24TKB	digestive_system	biliary_tract	-0.812412216472	-2.21820404632	1.48725117535	0.810318049768	-0.432786173038	-1.63034641436	-0.944808072461	-0.584575332237	-0.782132406188	-0.607266562336	-0.128231827835	-1.04307223181	0.823645426813	-0.510714325811	-0.120337578101	1.53602694454	-1.30081141119	0.816756785283	1.44487183229	0.273331710007	-0.77904190321	-0.556774395372	1.07427696787	-0.756775828345	-1.18608736637	0.166862355737	0.839713367361	-0.822403502682	-1.08365784475	-0.0763896877069	-1.15380761319	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	1.21229444001	1.46171728594	0.592003251834	0.320908811564	-0.259651143635	-0.0653170748251	-0.199086530968	1.60198862626	0.433952912695	-0.75091902776	0.745980031423	0.685170854063	0.0285362346925	0.546562231526	1.8468683925	0.64471349245	1.74390309271	1.46900772811	0.340915716534	0.169273275166	-0.28872753064	0.0103256646208	1.29603532657	0.604281231727	1.98902163765	-1.56014129473	0.995829188023	-0.957102971979	-1.30787910894	-0.232097881408	1.1830196704	0.831612409609	2.48948976257	1.03889396999	0.315653176318	-0.467383825957	-0.557416203609	0.246378811194	0.345058439376	0.177726044728	-0.448069988639	0.371785980199	0.157147450151	0.224265646604	-0.00960257897568	-0.142925890333	0.474268648247	-0.111344446496	-1.01343136225	-1.14812370663	1.28955727925	0.59964813555	0.660637302545	0.318193033004	-0.396792544964	0.636084171601	0.194310713054	-0.0174569036653	0.206467215188	0.151444374946	-0.827590472137	0.465673953159	1.96614411142	0.614608292954	0.0812884772692	0.166099049705	-0.08236043448	0.829690869958	-0.719541380173	-0.905707862396	0.234724567131	0.94832931821	0.3185826529	1.18691708291	0.754244683714	0.150570138327	0.259996049256	1.1857208856	0.595556100116	-0.775805264764	1.02903934539	-0.0232239290759	0.652885369778	0.444051091268	0.429376883638	-0.822434942681	0.329110482813	0.00162888691506	0.505238254417	-0.389350116603	-0.368747553977	0.734256730536	0.0150128162191	-0.792356496926	1.14797210865	-0.385448598386	-0.585422818097	-0.0242511037613	0.0169342106546
TI-73	bone	osteosarcoma	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	0.7706953104	-0.728858262349	0.581797693129	0.477812969878	1.55750984698	-3.51259239848	-3.53494158836	-1.76471655361	-0.452679142762	-2.54858252193	-0.507156814768	-1.60981726226	0.000115866634188	-1.67111851502	-2.80962626439	-2.64439643384	-1.29569833783	-0.160066969191	-1.92713424797	-1.87617968255	-1.29361374008	-1.74341470458	-2.14951683456	-1.76362762506	-1.25009216942	1.26281211321	0.421968000416	-0.50466626034	-1.49822917044	-2.26633821602	-0.447742025861	-3.28449084477	1.17056422191	0.967375531622	-1.94564007694	1.67199057177	1.77467184241	-2.74289701079	-0.944500786481	-1.64296453789	-0.454390651862	-0.185946378283	-1.01747027456	-0.631424741483	-0.551838844186	-0.898526626068	0.888889956035	0.830888937614	-2.26495199203	0.0235532464315	-0.442093595019	-0.164459392858	-0.639819297861	0.2301649454	-0.0159571589587	-1.07124992524	0.149853417527	-1.30238556034	0.524331869467	0.113353794203	-0.703144531756	0.749992878275	-0.650380360432	-0.465693599264	-1.63591237358	-1.40556025057	0.379542582304	0.898367135826	-0.649278923567	-2.25089526735	-0.43444458135	-1.30964203041	-0.818223261943	-0.293354338657	0.338035320084	0.0383446444551	0.713242517257	-0.659482230871	0.956078523865	0.51862319497	-0.452165142975	-0.06631722075	-0.370888632213	-0.363693548932	-0.972692340203	0.120499551254	-0.74689510489	0.898489469622	-0.211693071712	-0.319089248461	-1.53710366278	-3.01157624695	-2.47168490085	-2.75701208701	-2.58255555844	-1.8916499976	0.409258951965	-1.84073776805	-2.21424248575
A388	skin	skin_other	-0.775900550006	-1.26049853533	0.74124696649	0.956394292955	-1.71004310404	-1.56374524356	0.193344953939	0.230837692779	-0.582422350236	-1.03100394631	0.84659507495	0.142591519496	0.379997743365	-0.0921192344643	-0.826710661847	0.0853224146037	-1.2784413214	0.444624859054	-1.56694911328	0.557649103349	-0.119755228394	0.295855612952	-0.239343797379	-1.90602229092	0.425115982336	1.15500046648	-0.482592611646	0.579101883344	-0.998202681246	-1.62423403563	-1.70950568574	-0.12985343049	0.509028831566	0.712341985115	0.899968121266	-1.83897669445	0.0532454826206	1.29713330956	0.940511783861	-0.981667444414	1.02931827309	-1.01253985938	-0.236810965598	-1.06125740651	-0.243269786521	-0.818093922456	0.742578380084	0.345596143484	0.105119573637	0.914067017603	0.796570615476	0.492659242039	-0.00663598972173	0.473637770158	1.04246498175	0.652298798295	0.0903668783785	-0.696806843286	-0.230176242823	-0.684297352075	-0.688235640809	-0.320847501171	0.843403384189	0.441984652451	-0.873478018452	-0.35789757328	-0.921106167706	-0.839209952991	-0.318005458701	0.811882320053	-0.0201566307078	-0.487921731376	-0.574675643536	-0.781841898569	-0.109664691329	0.0186671734196	-0.135010941239	-0.982417646583	0.421946159901	-1.00714173871	1.46919445471	0.0311247182865	-0.432020122666	-0.499800340754	-0.248023210676	-0.85877775993	-0.597024654347	1.07303779626	0.858398509186	-1.98758207528	-1.10625090445	0.0370344845839	0.497942345165	-0.050047941757	-0.0352436839622	0.264240690434	-0.18450197639	0.305351417447	-0.71720903928	-0.0698784321506	-0.839099780361	0.307562365004	-0.245551365024	0.751399753198	0.38289614806	-0.534306267012	-0.507479446823	-0.215679729935	-0.821179465643	-0.994422535722	-1.50312921062	0.302408379113	-0.679610294905	0.133632587015	0.0016157246308	0.370011067911	-1.03381016368	-0.596641382623	1.66459554974	0.726847116767	0.933563768166	-0.183505718575	-0.940924521836	-0.366991685491	-0.0635926510032	-0.0554277451427	-1.19795899463	-0.0680802708278	-0.500568649344	-0.323686747711	0.723642110096	-0.42573560354	-1.06016716243	1.09568615923	-0.820124068384	-0.308850412847	0.214903001081	-0.788586871922	-0.016904274056	0.25504492818
BFTC-909	kidney	kidney	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.297981627554	-0.667620904656	0.101862950732	-0.650046705412	-0.550766339102	0.762730344577	0.703492843589	0.256821739267	-1.08127993409	0.651229840291	0.443449256164	-0.746579021765	-0.126275264455	1.18105635158	-0.357163302472	0.491002446896	-0.692717460285	0.47072509726	-0.135801940677	0.759055024941	-0.511578260391	1.41608792802	0.998028057792	-0.586198876517	0.408746905672	-1.04071204195	0.0734414637497	-0.0393842328961	0.378870255984	-1.07956394089	-1.7602593479	0.128865501772	-0.584218463343	-0.277118433299	0.00153029685234	-0.342255872852	-0.782693214396	0.639655311584	-0.0297972162855	-0.521738483809	0.326359900767	-0.50317966787	-0.585016171084	-0.321270663754	-0.816109224744	-0.709387809132	0.785612263032	-0.344491216098	-0.00327804956161	1.04915275196	0.703692352238	0.243143008074	1.21609746406	0.820002802207	-0.0912583672333	0.221512318739	-0.3065282423	0.318038397599	0.3690519167	1.17147496283	-0.149636786036	-0.0283386283284	-0.617417301748	0.140505056615	-0.99956170158	0.146244043901	0.446878785552	-0.269455745831	-0.0367190110938	0.0243625819623	0.259762575821	0.39308883863	-0.36465254557	-0.392056101996	-0.958943162119	0.391531861784	-0.505360701136	-0.775116936455	0.689848501371	0.269756807407	0.397591037735	-0.944933315974	-0.234249135375	-0.412014331716	-2.21051534138	-0.680588861255	0.0527571641527	1.11613746089	0.378025142913	-0.535286548735	0.700327450443	0.556998589891	-0.757999465887	-0.095731682463	0.363189236572	-0.0420190046449	-0.498536251616	-0.822886585442	-0.277034798961
C2BBe1	digestive_system	large_intestine	0.383745665621	-0.657473303813	1.59717744567	1.17646959336	-1.11180690726	-0.0411513810914	1.07983966702	1.35837107744	0.589226449718	1.72620185304	1.10874935804	-0.288669626994	1.12708785109	-0.733552733963	1.73396468484	-0.625439313219	-1.11687512031	0.819090301635	-0.785957269378	1.66346180805	-0.804694383936	-0.00384384962106	1.38137334364	1.76713564107	0.135796894836	1.20813451305	-0.381169950438	1.66762013631	-0.65695650407	0.566247107479	1.06079444169	1.11920538697	0.310734932476	1.00840314241	-0.645275554228	-1.13310257421	1.99819961248	0.621294930164	1.5580364276	0.755129615497	1.56020566975	0.654017670555	1.0139428083	1.23709922288	0.906069413568	0.494440870713	-0.353889321439	0.670649624971	-0.196084501542	0.955426875442	0.775025726633	0.594592063646	-0.325977042321	-0.192044178905	-0.305515694395	0.498124304968	0.948997623795	-0.133954510657	-0.297218281625	-0.419471633282	-0.444856503439	0.0765819839485	0.618173512092	-0.648988643939	0.0412069681173	-0.204784222328	-1.27373860735	0.423210015598	-0.765720506378	-0.993524513989	-0.133010753095	0.776350387517	0.541493681682	-0.347646046544	0.823574110896	1.26133414473	0.0235011845555	-0.209148050141	0.901123851386	0.668335961728	1.25223866309	-0.530707702154	-0.948992685234	-0.17556516675	0.718808406045	-1.19212964368	-0.793999702937	-0.207414759555	0.336978282444	-0.6217792901	-0.20133013123	-1.38059102691	-0.1200575583	-1.1158474154	-1.39108703664	0.275462117371	0.119378096731	0.38548943812	-0.953021571041	0.113200951824	0.430912190936	-0.0650447408556	0.281896208321	-0.411086029527	0.746288579183	-0.562117518728	0.0837263954139	-0.0538052729783	0.745095520433	0.169371727791	0.293479345175	-1.29658983085	0.337501367491	0.12199013689	1.06000127844	-0.752441210899	-0.182090469287	0.522656956712	-0.802410958131	-1.45599434364	0.255742803567	0.664308426289	1.05316303344	1.58209027389	-0.308370199325	-0.270880772978	0.989101573703	-0.0244298552851	-1.51047830026	-1.80149338398	-2.02024621472	-0.420914625268	0.550493891001	-0.994063472462	0.925213935232	-0.307193877292	-0.0628288986522	-0.477238317828	0.229281310432	1.24720300926
SCC-25	aero_digestive_tract	head_and_neck	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.167501494171	0.0451907911571	0.272858240044	0.414204971311	-0.482570251606	-0.233738891695	-2.02374269882	0.434666147171	-0.427020672602	0.346192214458	-0.428646087676	0.347568803219	-1.16438163513	-0.53723927492	0.346747388127	-0.0555520773369	-0.577039289819	-0.630320180004	-0.335245383376	0.65263799851	0.161772911331	0.0025223718038	0.849370750569	0.249550752757	0.520440140327	-0.275481256667	-0.943509300199	-0.18254492609	0.384805562902	0.692789968139	-0.717107142011	0.404906090859	0.15990642968	0.672115114642	0.0122627620788	-0.0580214758399	-0.878410261656	-0.475922668974	-0.179475004	-0.786935507441	-0.244979839058	0.395105908705	-0.212906707071	0.492797991169	0.538881377536	-1.24474649517	0.636496975689	0.456111413313	-1.20549920875	0.166571700961	0.336809360816	0.805291847798	-1.16836006943	-0.289731789166	0.373558177963	0.800834232762	0.600399708479	-0.313768753282	0.714473968103	0.832531707849	0.904817949204	0.769362897537	0.00164603728466	0.852215808028	-0.518733127843	0.808155834808	0.696759193902	0.933581248667	-0.473111514099	-1.28802980961	0.850121934947	1.06036294906	0.054665453339	1.0878012957	0.41558779284	0.882502219846	0.743963044397	0.641430526756	0.968257089914	0.718968804807	0.136464307835	-0.0473973506937	-0.455178556988	0.366419684175	-0.154761271148	-0.906353597442	0.207989698315	-0.625942287606	0.772569210057	-0.662730686276	-0.707204021476	-0.423909303809	-0.119078826092	-0.830099350775	1.0069915606	1.15253793322	-0.0253828873066	-0.634985472608	0.519341659965
AsPC-1	pancreas	pancreas	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	0.69236344156	1.6079450552	0.810322105914	0.965351362724	1.7007287972	0.591133601136	0.0716909629988	1.65826178502	0.777931501544	0.380586335447	0.23053831244	0.937182966259	0.952486305989	0.878966713061	0.860334621902	-0.22354237052	1.11451987955	-0.394962038997	0.306068922435	0.633421818608	0.598164040147	0.163471648262	0.88835184333	1.21171194752	1.78577435774	1.30568952168	1.30806397065	0.785683492539	0.233399313674	1.09612288438	0.905245354701	-0.0165621758356	1.64241232577	-0.736651442013	0.310482348721	-0.1914903542	1.00718704882	0.13795386003	0.898782658609	1.31178886991	-0.214419608533	0.859775099326	-0.300083475626	-0.132051686307	-0.149443206168	-0.205135076618	-0.796615692635	0.949147974185	0.839629134612	0.379093133766	-0.0298510754244	0.444764870412	-0.853994655976	-0.466706074518	0.594174266414	0.749206172336	0.247535172134	0.0387387381336	0.190480032603	0.268318262815	-0.0853178167471	0.374691971128	0.424681875591	0.425545608364	-0.723038105913	0.666766680887	0.0295142491513	-0.0996380295859	-0.260330542401	0.45123881849	-0.964871448978	-0.0460344060166	1.03162075227	0.0869408919991	-0.639241056498	0.34225412803	0.365119443974	0.50791736961	-0.342642680044	0.709271472667	0.63612469369	0.0589577344347	-1.92185125974	-1.75898174942	-0.857919689909	0.0973781010819	-0.378703523436	-1.31571861539	-1.20716505663	-1.94373944742	0.32296706998	-0.194518060307	0.152345557955	-0.373991482947	0.147758312119	0.398923397251	0.391240818254	0.710547333121	-0.341147348688
CA46	blood	Burkitt_lymphoma	1.21689709213	1.15943376859	0.183625073017	0.827238466106	0.811107580331	0.790228201412	1.11884725472	0.423689904022	1.5255601096	1.5485283578	1.2990309603	2.19058796213	1.53513463597	1.37634131697	0.736521326144	0.676246014443	3.06775750933	1.02471018963	1.56495255673	1.44303142946	1.11371387248	1.63604772582	1.47088477744	0.933809930127	0.817434327348	0.408471757219	2.54399192988	1.21622733696	-0.00959672219195	0.563854926561	1.40171260093	1.66299349009	1.35584891354	1.20107746419	1.11301164063	0.505847529414	0.660119941148	0.718281362755	0.400742003072	0.251187269161	2.35227938574	-0.225642913736	0.978992692629	0.276365949402	0.486796749286	-0.215092358204	0.659590443541	0.638141097258	0.117892230605	-0.702124601161	1.07633556073	-1.15481682376	-0.739063956503	-0.784229312518	-0.802040187519	-0.785386756234	0.283761634582	-0.139343829976	-0.968258871769	-0.199798231975	-0.0476155564936	-0.093869951195	-1.36670451567	-1.61117261389	-0.0750807521122	-1.21026288405	-0.667022431096	-0.778561145731	0.16534260045	-0.257154294454	-0.126930729136	0.913845874506	1.28816304033	-0.304515731822	1.5295491779	-0.706082386419	-1.45079669834	-0.0627415888271	0.111106398761	-0.568845766822	-0.772943785936	0.0673659056534	1.1558069396	0.47731564335	1.38186062482	1.57352974642	0.773491042531	-0.905256390427	0.024647570889	0.313032225451	1.29657838051	-0.969153724332	0.735766589914	1.4588026227	0.756509961532	0.459653690228	0.546901611122	0.340425088636	0.406719413455	0.350468872387	0.985337262086	0.347291269432	1.02068408702	0.752625015456	0.542301136318	1.83960608884	0.142572988317	0.86406136027	0.297901490982	1.01530744584	0.866789181203	0.476341931302	0.359405235071	0.585675745836	1.06467955733	0.702059596551	0.894149018962	0.622901081023	1.27400393354	0.818222956381	0.291308361898	1.71537507431	1.05811992427	0.17795815009	1.63677168597	0.135469753826	-0.389739329625	-0.28886176131	1.29410740863	0.395845461064	0.861902445629	1.81147091835	-0.213402012451	0.546734941194	1.01072712764	-0.332324775067	1.37744898648	1.82303365616	1.1446221442	0.927738189663
AU565	breast	breast	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.360820574412	-0.336219046433	-0.370731082284	0.161143679134	-0.678708576484	-1.43103172272	-1.03927115335	-0.880580476081	0.468779040131	0.420643205073	0.808224001509	-0.214163621098	-0.894939009462	1.14879277125	2.06081513865	0.224291174243	0.722828012831	-0.0548435839538	-1.80350025317	-0.444162807836	-0.77475567774	-1.02048476257	-0.721964962547	0.266994261917	-0.266607082845	-0.96877837923	0.0450414794614	1.25260017867	0.402546903323	0.479447106088	-0.227049210787	0.706207346789	0.0897979590463	-0.241504437021	-0.59883513174	-0.705166088921	-0.40012644903	-1.73980575252	-0.69270543184	-1.16237849594	-0.855192033766	-0.384633672586	-0.638303462366	-0.579611517479	-1.13136613941	-0.828885693902	-1.22865705444	-0.807637542064	-1.92939237167	0.239793105587	-0.193867290216	0.519126094653	0.991133762445	1.1428368255	-0.509459923734	0.201735212759	0.501489422155	0.516018579103	0.797581574479	-0.108933512452	-0.186237182125	-2.47150256862	0.367406009656	-0.070892277268	-0.538290957503	0.679789964628	-1.39849906078	-0.292612910351	-0.748820477658	-2.94218378378	0.678233847079	0.588848141869	0.889054081984	-1.04926779304	0.760264641626	-0.941181850978	-0.729488528671	1.12979873908	0.952289646815	0.927302425745	0.518505451297	-1.75435993789	-1.63481480981	0.526429220348	-0.378880462962	-1.04971392116	-0.134924648926	-0.180948849958	-0.00277862014967	1.06512329889	0.0963304114463	-2.51534849897	-0.055076174626	-0.867635715467	-0.345734018223	-0.640951892682	-0.288949255975	-0.831031491409	-0.705801301033
